"","ds","dep_var","trend","season","holiday","competitor_sales_b","events","tv_s","ooh_s","print_s","facebook_s","search_s","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"120",2018-04-16,950015,678520.669617017,-206858.688136026,0,543295.297430354,0,17.2097581973759,34631.5702960093,2.09862266161126e-05,6908.69922342617,2171.30211834895,24676.8825834555,0,1083362.94291177,"2_463_3",6,FALSE
"121",2018-04-23,801298.333333333,678322.390710182,-249628.040125152,0,446710.880872652,0,1.17266244659703,90785.7408169573,3.6450369110526e-08,12.5225275992795,976.9282817885,2711.87642540724,0,969893.472171917,"2_463_3",6,FALSE
"122",2018-04-30,779838.333333334,678124.111803347,-260056.532098028,0,437230.906972324,0,0.0799013090786588,68782.3707646695,6.33095902570613e-11,110157.828054982,597.00016128855,1256.75582668727,0,1036092.52138658,"2_463_3",6,FALSE
"123",2018-05-07,889546.666666667,677925.832896511,-247259.552628669,0,503829.996277351,0,0.00544419394563539,75224.4664277214,1.09960593440426e-13,505.870878979899,1588.63908550227,100.968515006517,0,1011916.2268966,"2_463_3",6,FALSE
"124",2018-05-14,862850,677727.553989676,-243205.231783013,0,472033.92025562,0,0.000370948142842479,54915.0530692215,27411.1310496986,111882.167544014,2.61317731402797,4359.91659808386,0,1105127.12427156,"2_463_3",6,FALSE
"125",2018-05-21,2601601.66666667,677529.27508284,-267887.372406784,0,528433.847482934,1562031.18911298,22.0072693528303,58184.2191304229,58.2623553155944,527.294183273245,0.00419969003675476,8681.45270100245,0,2567580.17911103,"2_463_3",6,FALSE
"126",2018-05-28,905008.333333334,677330.996176005,-307213.856793117,-23220.0035279072,507214.28006652,0,1.49957988060216,40844.9601574554,8470.07833958663,1646.34742377977,1194.82186334861,22164.4429351515,0,928433.566220704,"2_463_3",6,FALSE
"127",2018-06-04,910551.666666667,677132.717269169,-329344.164579731,0,520655.706422104,0,0.102176456298155,27595.0687861211,15.5923743853512,2.89481983270736,1689.07182242721,26145.0647476193,0,923892.053838384,"2_463_3",6,FALSE
"128",2018-06-11,923853.333333333,676934.405260194,-320544.56189953,0,494951.547046255,0,3811.96074769958,18122.7908417428,16113.0899604451,0.00504291170645506,1580.34469434474,5651.01955955574,0,896620.601253618,"2_463_3",6,FALSE
"129",2018-06-18,982420,676736.093251219,-298041.718896328,0,559731.140003631,0,262.226709451232,43475.3492885423,31.3565464869951,8.78484530525016e-06,2469.36563079519,13382.0858724869,0,998045.898415069,"2_463_3",6,FALSE
"130",2018-06-25,1056811.66666667,676537.781242243,-284930.162345203,0,577878.763643043,0,17.8788948844692,29540.6314044902,64695.4294983114,20706.1587432422,2290.88112653396,10272.7753296614,0,1097010.13753721,"2_463_3",6,FALSE
"131",2018-07-02,932326.666666667,676339.469233268,-278829.837776571,57809.6526691094,487101.538624032,0,14674.8326010546,92030.0353758271,197.670062124764,40.8344310452701,1150.6798108544,7268.01543393462,0,1057782.89046468,"2_463_3",6,FALSE
"132",2018-07-09,1126221.66666667,676141.157224293,-254328.559577713,0,609923.03076725,0,1037.87931176191,69936.656940985,75873.7858413782,69105.7658363858,2148.18237645747,6632.0658689898,0,1256469.96458979,"2_463_3",6,FALSE
"133",2018-07-16,1140006.66666667,675942.845215317,-197484.154141801,0,615762.296760786,0,6399.38269453037,75547.0136561768,266.822688161649,197.143615149352,2240.47086238621,2905.24486747802,0,1181777.06621819,"2_463_3",6,FALSE
"134",2018-07-23,1479303.33333333,675744.533206342,-129387.931152778,0,790047.5089868,0,10896.8146652394,55192.220172479,14884.7615824182,0.343809698850008,4749.41707372095,10461.5675823841,0,1432589.2359263,"2_463_3",6,FALSE
"135",2018-07-30,1647193.33333333,675546.220888102,-86990.1475496656,0,942434.444610157,0,763.213508470972,38485.2090227668,28.7026922920603,0.000598923986688988,6693.78154825649,3670.22729694003,0,1580631.65261624,"2_463_3",6,FALSE
"136",2018-08-06,2009478.33333333,675347.908569862,-81297.6320184764,0,1036899.71737306,0,13581.3526115922,78500.6361250498,31814.5236991604,1.04333661725463e-06,9260.33038203364,82120.8087172316,0,1846227.64546056,"2_463_3",6,FALSE
"137",2018-08-13,1523443.33333333,675149.596251623,-82587.8421152667,0,863661.298718852,0,957.831234887105,57749.918130349,70.1429942588388,27968.7340906276,17.1876514345591,31984.9849805948,0,1574971.85193736,"2_463_3",6,FALSE
"138",2018-08-20,1420118.33333333,674951.283933383,-51991.9443588008,0,721866.480125363,0,208350.587607957,83753.693490504,0.121886362680128,57.8360730304761,0.0276284553218759,18648.9719125997,0,1655637.05829885,"2_463_3",6,FALSE
"139",2018-08-27,1673551.66666667,674752.971615143,15975.9273049717,0,950510.860948944,0,29554.8324983367,62388.0523683585,0.000211701064797179,28698.3181468407,6704.50420198489,69249.2098869756,0,1837834.67718326,"2_463_3",6,FALSE
"140",2018-09-03,2061091.66666667,674554.659296904,88560.7463462241,5118.31490858847,1097286.48218567,0,23158.1999742645,75801.7558110059,68.2025332397579,59.6357682076928,11709.7257476295,156227.338634613,0,2132545.06120635,"2_463_3",6,FALSE
"141",2018-09-10,2144110,674356.34690981,131716.971736327,0,1224257.5854845,0,1674.64658643511,55411.418328371,36.1883025254839,0.103921524503988,14512.7949356361,123952.516080548,0,2225918.57228568,"2_463_3",6,FALSE
"142",2018-09-17,2058653.33333333,674158.034522717,144660.814549554,0,1121970.94833124,0,114.583098976413,67086.2592339581,57597.0789433692,17271.1711438731,11642.5923462962,185383.764176424,0,2279885.24634641,"2_463_3",6,FALSE
"143",2018-09-24,2208345,673959.722135624,153480.253699579,0,1249266.22660151,0,65.3834133735864,64408.2134482681,162.450912470693,33.33006831697,15629.3393297205,26473.2922215106,0,2183478.21183037,"2_463_3",6,FALSE
"144",2018-10-01,2603008.33333333,673761.409748531,176264.49219599,0,1352443.23003877,0,342605.489780088,61889.4991848191,2653.94335415233,1303.63904693622,20513.0037611238,42538.8582516923,0,2673973.5653621,"2_463_3",6,FALSE
"145",2018-10-08,2313193.33333333,673563.097361438,205041.763967097,84160.7029838066,1305390.69086367,0,160459.996172809,43811.7255854419,2873.30842500664,6554.92908420023,18446.7420253295,25954.1879546633,0,2526257.14442347,"2_463_3",6,FALSE
"146",2018-10-15,2813106.66666667,673364.784974345,225056.574944071,0,1434623.3005109,0,200608.622440187,70804.6384356875,333.278811104617,9874.02675613754,22120.7288129303,77611.9912740237,0,2714397.94695938,"2_463_3",6,FALSE
"147",2018-10-22,2665110,673166.472587251,242427.439817357,0,1526330.51319931,0,27356.86104516,51158.824422393,0.580152036154393,18.2140388588182,24810.8112523214,102406.522334617,0,2647676.2388493,"2_463_3",6,FALSE
"148",2018-10-29,2947875,672968.160187787,280154.910152413,0,1524447.03946311,0,73454.1204080467,35353.6802336544,1237.30695941694,67485.9376012981,26056.8686012611,92254.8383536003,0,2773412.86196059,"2_463_3",6,FALSE
"149",2018-11-05,2768941.66666667,672769.847788322,344044.177075458,-89073.4332171419,1540667.62299451,0,6127.51053786666,88782.0522312025,626.582383073729,189.687541701375,26972.4930494778,46712.7472290169,0,2637819.28761348,"2_463_3",6,FALSE
"150",2018-11-12,2666240,672571.535388858,401912.088241198,-291500.559486304,1365073.53288115,0,199759.199589088,66938.2291164533,1.09286040986835,75979.4635163755,71.1462466705845,22701.9482113471,0,2513507.67656525,"2_463_3",6,FALSE
"151",2018-11-19,2559550,672373.222989393,407692.232157015,-77693.3761969313,1452392.37697466,0,27126.0056330729,70847.2095892139,0.00189817142638166,231.430727944165,0.114454206356149,15879.9103046113,0,2568849.12853136,"2_463_3",6,FALSE
"152",2018-11-26,2653766.66666667,672174.910589928,348808.379186944,0,1292719.3944667,0,196823.460554858,51194.6366630533,102725.775031031,57324.7657632241,27680.0473343622,1193.0077878628,0,2750644.37737797,"2_463_3",6,FALSE
"153",2018-12-03,2144703.33333333,671976.598190464,264347.094982619,0,1217333.1051818,0,26342.9292942089,68824.371190767,566.802785330749,147.50135293998,26950.5954153235,23453.5308619574,0,2299942.52925541,"2_463_3",6,FALSE
"154",2018-12-10,2451681.66666667,671778.28576202,211273.894160504,0,1370341.46192766,0,1921.14059712993,49500.736436111,24236.2792005963,0.257163792592056,32186.301793576,128361.168889703,0,2489599.5259311,"2_463_3",6,FALSE
"155",2018-12-17,2469486.66666667,671579.973333576,212626.019271558,0,1409169.56201246,0,131.529979269467,49399.7885467349,50.2129026019816,0.000447984711353334,32101.8155492967,88409.7435545938,0,2463468.64559808,"2_463_3",6,FALSE
"156",2018-12-24,3208150,671381.660905131,240494.809395218,286819.349129357,1393712.93367832,0,343245.156981468,34005.4390752419,34450.4949554853,79231.0525156677,36515.2622119682,187354.0250668,0,3307210.18391465,"2_463_3",6,FALSE
"157",2018-12-31,2746851.66666667,671183.348476687,247936.221484873,220053.556512082,1254513.05854671,0,299059.76762939,22638.5717772873,77.6885940960843,249.321629862054,29528.0890203462,157668.37622772,0,2902907.99989905,"2_463_3",6,FALSE
"158",2016-01-04,2171506.66666667,721804.878319124,261208.42155193,0,1138591.20117856,0,10746.2314250816,108387.664371756,19651.4090937645,6582.9365073127,1786.2904771159,13640.437373634,0,2282399.47029828,"2_546_2",3,FALSE
"159",2016-01-11,2464131.66666667,722099.726889728,203568.21527959,0,1216594.78623033,0,3174.14126233556,85518.145621571,131450.451702387,8719.74414197425,2404.34659866223,10167.7272811173,0,2383697.2850077,"2_546_2",3,FALSE
"160",2016-01-18,2012520,722394.575429661,137669.830454829,-82225.0782169551,1094381.77969958,0,329.861441098523,63885.8658219989,9864.43872116722,6464.30395878192,1251.76343593018,9466.87629492172,0,1963484.21704101,"2_546_2",3,FALSE
"161",2016-01-25,1738911.66666667,722689.423969594,92497.0877012712,0,903673.408609441,0,34.1246344721731,45439.8902528798,84290.8667810769,4108.28552740851,1109.39093957071,5912.36742060792,0,1859754.84583632,"2_546_2",3,FALSE
"162",2016-02-01,1772306.66666667,722984.272509527,70524.9822572453,0,894646.133441229,0,16158.3688018058,66716.0039291464,1480.94744486359,0.380000763923458,867.711863479026,2455.82226393357,0,1775834.62251199,"2_546_2",3,FALSE
"163",2016-02-08,1809058.33333333,723279.12104946,53907.0210026161,0,958710.956536669,0,1714.76969522263,47752.0758227697,17567.0302263249,5805.79149671276,798.49128941077,1893.40011275642,0,1811428.65723194,"2_546_2",3,FALSE
"164",2016-02-15,1952740,723573.969589393,24658.1264973326,-4672.41257055562,950614.064057687,0,172027.753206784,32793.1182971026,5850.09776988495,719.119172257112,6.61556314608903,5240.72719875849,0,1910811.17878179,"2_546_2",3,FALSE
"165",2016-02-22,1507805,723868.818129327,-22039.997698755,0,820696.300373364,0,24480.9377644196,21822.4527696481,45.2016399118688,0.0650660018662859,0.0542183258927654,7194.04041067869,0,1576067.87267292,"2_546_2",3,FALSE
"166",2016-02-29,1510391.66666667,724163.666690114,-76933.6788715201,0,744684.573400433,0,103640.157370899,14199.2667716411,0.33535383182819,2227.87430563859,339.106937363054,521.363457738835,0,1512842.66541614,"2_546_2",3,FALSE
"167",2016-03-07,1588840,724458.515250901,-122790.537486522,0,815649.80279669,0,12829.4955281958,9098.59312475264,111831.943485079,0.203553444440842,781.938538644164,620.227222094369,0,1552480.18201328,"2_546_2",3,FALSE
"168",2016-03-14,1605990,724753.363811689,-144402.701169007,0,806249.492982946,0,32308.8070881801,64241.2959393814,3554.76543155567,1.83327835901054e-05,598.673482963471,318.396580278178,0,1487622.09416632,"2_546_2",3,FALSE
"169",2016-03-21,1356010,725048.212372476,-140980.579585011,0,737969.133512478,0,3521.47725600903,45728.6797684179,27.0234157054947,1.65111682183619e-09,531.689326919547,427.841700527123,0,1372273.47776752,"2_546_2",3,FALSE
"170",2016-03-28,2103936.66666667,725343.060933264,-132051.155617002,0,735770.922789461,0,366.160280344102,75804.2831092813,96864.668637419,23083.7399192231,648.247133723136,855.130127805884,0,1526685.05731352,"2_546_2",3,FALSE
"171",2016-04-04,1120835,725637.909494051,-145454.775479714,0,610324.513987627,0,37.8819876711617,55378.3109040484,2138.55388792664,3.31626497829023,364.973883347266,967.837975487671,0,1249398.52290542,"2_546_2",3,FALSE
"172",2016-04-11,1141140,725932.758054839,-191899.873343708,0,615291.017263946,0,3.91712659113788,77354.686334477,16.0971503209639,0.000298681163544485,314.425588635176,199.257630855613,0,1227212.28610464,"2_546_2",3,FALSE
"173",2016-04-18,1166880,726227.606616054,-250735.728990499,0,598061.061235875,0,7574.78040861323,56710.883085399,0.119401947259147,2075.781626979,279.100543715075,967.112473465434,0,1141160.71640155,"2_546_2",3,FALSE
"174",2016-04-25,888806.666666667,726522.455177269,-286886.916095593,0,483309.074123119,0,792.755423683035,39705.8380226179,0.000885576830819385,0.189470102742778,278.252154800394,514.99068361878,0,964236.639845194,"2_546_2",3,FALSE
"175",2016-05-02,898873.333333333,726817.303738483,-286128.5212422,0,467214.057638042,0,82.0720896964194,26806.4116431801,89042.6783602336,1.70643836893399e-05,132.19167974938,299.434609277506,0,1024265.62853353,"2_546_2",3,FALSE
"176",2016-05-09,889373.333333334,727112.152299698,-271043.81776364,0,480204.968762001,0,8.48712984797903,67851.8955582488,1695.25680481316,1.53688013743392e-09,149.09037495861,58.6594785704296,0,1006036.6926445,"2_546_2",3,FALSE
"177",2016-05-16,1915375,727407.000860913,-277253.173911516,0,496152.077418259,0,0.877557139344299,48688.3049268353,12.721164789812,6239.75792080502,1.22426058917086,2806.37781920935,0,1004055.16801702,"2_546_2",3,FALSE
"178",2016-05-23,1006845,727701.849422128,-314237.50258838,0,537509.783716431,0,0.090737060962877,90340.8710850532,0.0943581105589486,0.585356527662877,0.0100327782097541,5870.50346681235,0,1047186.28558652,"2_546_2",3,FALSE
"179",2016-05-30,869198.333333334,727996.697949116,-355049.503900244,-22990.853952181,472659.873701794,0,0.00938195767157725,68254.0779377022,0.000699832323361696,5.27195243615321e-05,85.3230752915154,2180.46171415956,0,893136.086660147,"2_546_2",3,FALSE
"180",2016-06-06,727250,728291.546476104,-367201.77945499,0,396290.947689727,0,0.000970067990249063,49020.9330899821,5.19049145274456e-06,4.74811111492476e-09,95.3740184957394,497.996123933862,0,806995.018918516,"2_546_2",3,FALSE
"181",2016-06-13,753730,728586.395003092,-348484.236831429,0,410838.645850797,0,0.000100302295753793,33756.0457386573,3.84966519741501e-08,4.27632066584318e-13,164.153531912694,479.734501039604,0,825340.73789441,"2_546_2",3,FALSE
"182",2016-06-20,999196.666666667,728881.24353008,-325153.417286838,0,491777.69521824,0,23550.8892173403,89303.3727075361,2.85520596008854e-10,2553.80686367262,205.642158009713,84.5011186564614,0,1011203.7335267,"2_546_2",3,FALSE
"183",2016-06-27,845843.333333333,729176.092057068,-315528.045073899,0,461462.6306962,0,2529.79235565799,67306.0129703888,2.11763897805894e-12,0.233827744938922,180.045321079077,63.2398620730775,0,945190.002016313,"2_546_2",3,FALSE
"184",2016-07-04,1126016.66666667,729470.940584056,-304943.317372296,57239.1507152195,569718.590859117,0,8731.72690573045,48237.7832135266,18252.6389189151,2.10594042654147e-05,244.028817426244,78.9012344126689,0,1127030.44389717,"2_546_2",3,FALSE
"185",2016-07-11,1140978.33333333,729765.789111044,-264641.226422551,0,621527.470871818,0,915.542323117896,33161.1007479315,154.738237056685,1.89668614535159e-09,309.462694972411,377.194478762597,0,1121570.07204215,"2_546_2",3,FALSE
"186",2016-07-18,1242656.66666667,730060.637552134,-192238.715055341,0,624364.329968281,0,624.006648027301,112398.1105963,16227.0339879681,5752.64918907771,172.676652213712,341.559869828814,0,1297702.28940849,"2_546_2",3,FALSE
"187",2016-07-25,1293483.33333333,730355.485993223,-122405.105189212,0,703138.79886959,0,64.5845845547958,89564.5432543686,135.416557688537,0.537913358843558,309.500795342252,1596.62870648753,0,1402760.3914854,"2_546_2",3,FALSE
"188",2016-08-01,1484843.33333333,730650.334434313,-90918.1799953243,0,717773.184731657,0,42873.2278675442,102423.563531517,1.00528596128149,13595.2371031132,476.05182754753,1853.51598888262,0,1518727.94077521,"2_546_2",3,FALSE
"189",2016-08-08,1485698.33333333,730945.182875402,-92838.6281080315,0,806659.749466195,0,4757.14290058003,79645.861422826,144.674829035576,1.34115692337989,638.114238970197,4031.916525136,0,1533985.35530704,"2_546_2",3,FALSE
"190",2016-08-15,1556608.33333333,731240.031316492,-85394.2216540794,0,777427.546565081,0,50787.381678643,58697.5031238739,1.07408442047465,253.253448763078,5.27515869225314,6581.61793982692,0,1539599.46166171,"2_546_2",3,FALSE
"191",2016-08-22,1391206.66666667,731534.879757581,-34413.666464105,0,719864.301044403,0,5712.39555256723,41275.4612417032,99038.7861193951,87.9721218346971,0.0432321537407441,7806.89163188299,0,1570907.06423742,"2_546_2",3,FALSE
"192",2016-08-29,2018783.33333333,731829.728198671,48588.4366148859,0,990136.962311597,0,38907.942438953,95781.5882512295,2288.06975373307,0.00792755201803225,722.013907599563,850.227892699217,0,1909104.97729692,"2_546_2",3,FALSE
"193",2016-09-05,2170721.66666667,732124.576617263,120670.357870771,5067.80416304418,1063234.77445385,0,45858.0752807178,93978.6862644379,6696.27793778298,0.231282871862718,1112.19210115142,197.158294883955,0,2068940.13426677,"2_546_2",3,FALSE
"194",2016-09-12,2247670,732419.425035854,154628.17940306,0,1193559.20304058,0,5114.37475340083,103089.226136558,52.0543613829715,2.08302031059104e-05,1315.83336495059,888.224220764509,0,2191066.52033739,"2_546_2",3,FALSE
"195",2016-09-19,2192026.66666667,732714.273454446,163671.679618719,0,1086095.18645118,0,533.145860375141,88022.36213957,132912.03062467,10336.1363293554,1408.47589919733,2559.83159559569,0,2218253.12197311,"2_546_2",3,FALSE
"196",2016-09-26,1895213.33333333,733009.121873038,178270.733643878,0,1007038.12543984,0,55.1725323197269,101846.938440751,11099.3998588485,0.996869423286308,1069.88428514501,387.26943322248,0,2032777.64237647,"2_546_2",3,FALSE
